Row_ID,DBSCAN_cluster,Is_noise,Kth_neighbor_distance,Component_1,Component_2,y,housing,loan
20769,0,False,0.916294413722693,1.2635780941481918,-0.3042780312898045,no,no,no
20770,-1,True,1.2679395746222346,0.8190892237632552,-0.12313344460142409,yes,no,no
20771,0,False,1.0014632603162372,0.51297478344972,-0.2962346427970893,no,no,no
20772,0,False,1.2825448895293041,1.246573811180927,-0.524104904368626,no,yes,yes
20773,0,False,1.023230670144707,1.1870919836756118,-0.26364398470715555,no,no,no
20774,0,False,0.8391199650575417,1.2342013014533435,-0.22041468783457507,no,no,yes
20775,0,False,1.038918791832304,0.01676317094227453,-0.2866097978967198,no,no,no
20776,0,False,0.7745995029185174,0.7784633166600073,-0.13369158471648493,no,no,no
20777,0,False,0.6343529633955479,0.876129589241189,-0.3697133990735305,no,no,no
20778,0,False,1.1495014144882045,-0.9006702925124787,-0.3929836203059644,no,no,yes
20779,0,False,0.7438547843314162,0.8347497591205658,-0.1668544769114351,no,no,no
20780,0,False,1.169090559053075,1.0564522696095544,-0.7582784733215673,no,no,no
20781,0,False,0.8271573709250517,-0.0960842834811742,-0.3667320501079633,no,no,no
20782,0,False,0.6489727473925567,0.6098659836808358,-0.33393964640050566,no,no,no
20783,0,False,0.936235388767937,0.5487454153055558,-0.20983891185923,no,no,no
20784,0,False,0.7157687947102587,0.28366107934705037,-0.3497025774799567,no,no,no
20785,0,False,1.1143006022277906,0.10185402281142057,0.0029934435158544804,no,yes,no
20786,0,False,0.5495218348088191,1.2195219630772773,-0.2853770919076926,no,yes,no
20787,0,False,0.5333284110741128,1.2096779526219967,-0.3251328881256186,no,no,no
20788,0,False,0.9293603241804524,0.26862197800766385,-0.2324403307853609,no,no,yes
20789,0,False,0.8890378135388545,0.7384843528362202,-0.1531464523160462,no,no,no
20790,0,False,0.5402289003454529,0.594340018973608,-0.25585465121487533,no,yes,no
20791,0,False,0.7099563967823587,0.7940631985702296,-0.13868229437414795,no,no,no
20792,0,False,0.8856271371735241,1.0645615511330795,-0.19840463942990835,no,no,no
20793,0,False,0.906098390726229,0.6274298874766775,-0.4113405864970857,no,no,yes
20794,0,False,0.9890527945944587,0.11525767024890979,-0.1943103531758748,no,no,no
20795,0,False,0.6679181188394158,1.1971708272839787,-0.27546828677495744,no,no,yes
20796,0,False,0.9897305083226112,0.309409262178357,-0.3170777498800837,no,no,no
20797,0,False,0.730863722921658,0.5969553716508795,-0.331863879309046,no,no,no
20798,0,False,0.8726362811449287,-0.09252852669748723,-0.3786716331886985,no,no,no
20799,0,False,0.4837478707456493,0.21698072840469046,-0.26780198970519425,no,no,no
20800,0,False,0.8078298806303011,0.842778836357374,-0.24026470237335693,no,no,no
20801,0,False,0.6180514467609586,0.9167556854273474,-0.34612100658684375,no,no,no
20802,0,False,1.0129366780778783,1.2884552003599723,-0.5391319412356678,no,no,no
20803,0,False,0.6133313421287203,0.2919184444538086,-0.3577115099688155,no,yes,yes
20804,0,False,0.994414183049741,0.7651601947334566,-0.18429895214259426,no,no,no
20805,0,False,1.1765670887773143,0.6831549306103437,-0.36010754579536985,no,no,no
20806,0,False,1.1205800239302488,0.629223789136835,-0.33117829354587536,yes,yes,no
20807,0,False,1.1030578335397934,0.8895193032393426,-0.4472894573824212,no,no,yes
20808,0,False,0.9460334461811757,0.11414404164010059,-0.18467747252444217,no,yes,no
20809,0,False,0.6268780183868353,0.5855261662349714,-0.1911633933864761,no,no,no
20810,0,False,0.7946355208572593,0.6013514514237813,-0.3037622639320843,no,no,no
20811,0,False,0.7171595931414819,0.5778333643321469,-0.259901483118312,no,yes,no
20812,0,False,0.9550893047861431,0.8983677221410927,0.0006303430566903661,yes,no,no
20813,0,False,0.6368874301726197,0.8353927000910498,-0.32296700824642793,no,no,no
20814,0,False,0.5895891024804889,1.065410531673738,-0.3544613292354731,no,no,yes
20815,0,False,1.3168889444223049,0.5531354337935697,-0.29895200948917894,yes,no,no
20816,0,False,0.7048014891526011,1.2855134441881129,-0.29292002977210346,no,no,no
20817,0,False,0.633638331980732,1.099033484336908,-0.2649081262873445,no,yes,no
20818,0,False,0.5535575993740722,1.2272395817781092,-0.30338845397893216,no,no,yes
20819,0,False,0.5854387427201685,0.5967824567765806,-0.23961534107717722,no,no,no
20820,0,False,0.6984343258731939,1.1940067599148714,-0.23892904216897862,no,no,no
20821,0,False,0.7046964282606725,1.238091452323591,-0.39589748991994556,no,yes,no
20822,0,False,1.1966446622295766,0.3115998560752315,-0.4389551446684884,no,no,no
20823,0,False,0.7155296219147237,1.2352066815375329,-0.3485573161203165,no,no,no
20824,0,False,1.3033217769566297,0.3178002905687632,-0.46305993819707647,yes,no,no
20825,0,False,1.1829187667392311,0.9052248661370718,-0.3615377788854394,yes,no,no
20826,0,False,1.0244477125352442,0.24708005541903055,-0.41517696756924655,no,yes,no
20827,0,False,0.7582957915495316,0.6081471255301655,-0.39056978455059643,no,no,no
20828,0,False,0.9795616404260094,0.6396917624907941,-0.515113154856523,no,no,no
20829,0,False,1.1898164033154348,0.7767881418655512,-0.3794560387521057,no,yes,no
20830,0,False,0.8979220306958359,1.1718569710031008,-0.27572514086475236,no,no,no
20831,0,False,1.0880059395211388,0.26583477608784833,-0.21329025699075127,no,yes,no
20832,-1,True,1.26378544700466,0.2799270992862088,-0.5480336962303951,no,no,no
20833,0,False,0.8651372797798886,0.5444351406190017,-0.17107881344753276,no,yes,no
20834,0,False,0.9383227557955166,0.8607199670685387,-0.2311869102168655,yes,no,no
20835,0,False,0.7805334335340955,0.18400823860177293,-0.3770246222957265,no,yes,no
20836,0,False,1.0050410824398102,0.6125429107918325,-0.425960364271161,no,no,yes
20837,0,False,0.6468467723549113,1.2456053828337623,-0.38505701373555845,no,no,no
20838,0,False,0.9236331911741591,0.8775552450406603,-0.35866561360094534,no,yes,no
20839,0,False,0.7860651999094107,1.2235908046783308,-0.3474354223388198,no,no,no
20840,0,False,1.050305986703416,0.2918233292064549,-0.31600298109665287,no,no,yes
20841,0,False,1.1486589314826054,-0.13332119311167473,-0.3614402547003512,no,no,no
20842,0,False,0.5874258584209066,1.1043077283545077,-0.24820670825253616,no,no,no
20843,0,False,1.141090703129462,0.17275109599734187,-0.058405640110024595,yes,yes,no
20844,0,False,1.0003096445829758,0.6320479303081395,-0.5712315245404419,no,yes,no
20845,0,False,0.6695510262408082,1.0722607115680285,-0.42930544087816974,no,no,no
20846,0,False,0.51199715798716,0.8502862259154029,-0.2796143267975223,no,no,no
20847,0,False,0.7780262047588304,-0.09278986375524485,-0.297083303424042,no,yes,no
20848,0,False,0.7000890694856895,0.5766611127781178,-0.2853582929038602,no,yes,yes
20849,0,False,0.9741372869225413,0.884977972162369,-0.0048644394487858825,no,no,no
20850,0,False,1.1833410355001128,1.021108755447606,-0.10931394006396966,yes,no,no
20851,0,False,1.428757283729434,0.8454484800161528,-0.32961072685709275,yes,no,no
20852,0,False,1.03175376549577,0.5636231677514799,-0.17023759938208027,no,no,no
20853,0,False,1.3405288187315094,0.21873949757537098,-0.5387454002224945,no,no,no
20854,0,False,0.9172497127961963,0.9157133802783695,-0.14036490409437083,no,no,no
20855,0,False,0.796577205083264,-0.07285570999968782,-0.24734794428750942,no,no,no
20856,-1,True,1.9884952895507715,1.3726662090756951,-1.1575693984508755,no,no,no
20857,-1,True,1.5613195995100309,0.2088061260537404,-0.39510726497581,yes,no,no
20858,0,False,0.828361589157396,0.1812274063033552,-0.42427301566904924,no,yes,yes
20859,0,False,1.34077905844358,-0.12421784687579865,-0.13419276783813547,no,yes,no
20860,0,False,0.8500051496203143,-0.08943776615172172,-0.11993557912567167,yes,yes,no
20861,0,False,0.7116983694273425,1.2615416951791083,-0.39522363578693986,no,no,no
20862,0,False,1.3729547998449134,0.2195816751400651,-0.3443634697117286,no,no,no
20863,0,False,0.9073984950901882,0.1400017668089267,-0.10573673584650291,no,no,no
20864,0,False,0.9334737610272735,0.33680641625742996,-0.5288403282509021,no,no,no
20865,0,False,1.0472480427786102,0.156752630259223,0.013528175376948427,no,no,no
20866,0,False,1.0647067289877707,0.8819559851026224,-0.33371169550544555,no,no,no
20867,0,False,0.7432721500325326,-0.08514533979835233,-0.3229998532518735,no,no,no
20868,0,False,0.6514231561613016,1.2412007218664114,-0.2592735488429893,no,no,no
20869,0,False,0.9283788574292218,0.22985118083160475,-0.27725240296762704,no,no,no
20870,0,False,0.8529712150848702,0.8248530335625123,-0.23807727465743667,no,no,no
20871,0,False,0.45682676462360716,0.21977363635609867,-0.27544405633709323,no,no,no
20872,0,False,0.9973798863957,0.14782899866819504,-0.25383413235446006,no,no,no
20873,0,False,0.6102315542092529,0.2559195553160258,-0.3943056451633755,no,no,no
20874,0,False,1.148342886789211,1.3204358035816266,-0.3885964554547281,no,yes,yes
20875,0,False,0.5827641420791223,1.0549231619489992,-0.23712547036229956,no,yes,yes
20876,0,False,0.8199468798608176,0.8053146575383023,-0.1929116227049561,no,no,no
20877,0,False,0.906140675117304,0.5578029652967278,-0.23346641772635832,no,no,yes
20878,0,False,1.0997025497182853,0.24965248007830618,-0.21505135720263008,no,yes,yes
20879,0,False,0.7392808839804367,0.5726508318914744,-0.04639462425837664,yes,no,no
20880,0,False,0.846565768726631,-0.08352036955508464,-0.3463048496854882,no,no,no
20881,0,False,0.739036408890714,0.611367807026712,-0.29278003535352987,no,no,no
20882,0,False,0.6810200967582454,0.2534847006316566,-0.2982788060134917,no,no,no
20883,0,False,0.9517266007967765,0.157627091287748,-0.1311699315770269,yes,no,no
20884,0,False,0.6890556777285958,1.2169011289553873,-0.13012456831124786,no,no,yes
20885,0,False,0.9202986613881972,0.7565601987514164,-0.1586465843512756,no,no,yes
20886,0,False,0.6917690592998202,0.8374201115994426,-0.1600483139570107,no,no,no
20887,0,False,0.996171568346529,1.1686317022114108,-0.09458601162314373,no,no,no
20888,0,False,0.8914418237171482,0.5927580268764908,-0.5040695148072522,no,no,no
20889,0,False,1.0496080168700703,0.2356694392885384,-0.218138418376337,no,no,no
20890,0,False,0.7869487025006359,1.29114064688389,-0.32271766126454005,no,no,no
20891,0,False,0.7863785111652488,0.8456021921563641,-0.10044915978385065,yes,no,no
20892,0,False,1.0774066973700887,0.23882206512292303,-0.2559138449341291,no,no,no
20893,0,False,0.622005519040288,0.8445768033898498,-0.19336201976586653,no,no,no
20894,0,False,0.8948642037768186,-0.059789355797577964,-0.2642577548702638,no,no,no
20895,0,False,0.788049948961987,0.13507167135237588,-0.1741822772855002,no,yes,no
20896,0,False,0.9154315584242233,0.8698061782020092,-0.3684711888252,no,no,no
20897,0,False,0.6198034453669204,0.5837670200681002,-0.2046993085765361,no,no,no
20898,0,False,0.8147422171697447,0.8230386287989764,-0.11112290174440653,no,no,no
20899,0,False,0.6032161020604969,1.2443006501519251,-0.29830330470109095,no,no,no
20900,0,False,0.6805417522363891,0.2910062732960767,-0.42108867274580075,no,no,no
20901,0,False,1.5488257935809868,-0.9295972533512858,-0.24727520395985494,no,no,no
20902,0,False,1.211024235410414,0.12110710174100633,-0.28445797377444954,no,no,no
20903,0,False,0.8353408102830452,0.8904715719518187,-0.5017799686183563,no,no,no
20904,0,False,0.5790399518685604,0.22296285245064007,-0.29006031842214797,no,yes,no
20905,0,False,0.8271225261720725,1.1302089089042853,-0.13815861350247594,no,no,no
20906,0,False,1.0047777105222189,0.74942507638289,-0.2112990790885597,no,yes,yes
20907,0,False,0.6765616501049158,0.9372511951888326,-0.2621949331767478,no,no,no
20908,0,False,0.9536155846161968,0.7753761639394552,-0.3311521547147674,no,yes,yes
20909,0,False,0.6411602559101991,0.3694443699214515,-0.29863241596997275,no,yes,no
20910,0,False,0.824720010851825,0.812450537602131,-0.19418447643781842,no,no,no
20911,0,False,0.9354630168553102,-0.07079638497087976,-0.3843741944627922,no,no,no
20912,0,False,1.006250262748747,0.8042459696386949,-0.0971886086336467,no,no,no
20913,0,False,0.6528804184174137,1.2174904517471434,-0.3476113624672256,no,yes,no
20914,0,False,1.2772987432535823,0.4127328560790905,-0.5566347172279178,no,yes,yes
20915,0,False,1.33398304224671,1.2187125582838996,-0.19187994421736337,no,no,no
20916,0,False,0.9808454055081881,-0.1277219135618736,-0.25870839403376095,no,no,no
20917,0,False,0.6766133365785727,1.2269112379627554,-0.40391116789793424,no,no,no
20918,0,False,0.7934605661301279,0.8445722010458344,-0.23890958432379045,no,no,no
20919,0,False,0.8884001369787796,1.2465142270992653,-0.2563733251838125,no,no,no
20920,0,False,0.6552593425388403,0.17057396082428114,-0.32981104984873044,no,no,no
20921,0,False,1.0869713519120374,1.2686518594829606,-0.5863216712964093,no,no,no
20922,-1,True,1.5979576793167276,0.8375194744996822,-0.5137552167581584,no,no,no
20923,0,False,0.8519743209148081,0.20688661691512272,-0.23758524161496514,no,yes,no
20924,0,False,0.8882015030326504,1.289422343378825,-0.22441665247861728,no,no,no
20925,0,False,0.774926317699984,0.5904244726694663,-0.31934219468071817,no,yes,no
20926,0,False,0.9365930176536583,1.0156760786587895,-0.1827865557211051,no,no,no
20927,0,False,0.7049411269557175,0.23432759970413072,-0.37591856213394814,no,no,no
20928,0,False,0.7718781764423844,0.8880011368554582,-0.4117501656946066,no,yes,no
20929,0,False,0.7301514869279349,0.8831027899324229,-0.4515520242044991,no,no,no
20930,0,False,0.7467673189181608,0.06997718176133898,-0.36153452799257313,no,yes,no
20931,0,False,0.8744960510101712,0.6951935153069789,-0.24659467862295112,no,no,no
20932,0,False,1.0969022312756835,0.7967533021155901,-0.4302275041880831,no,no,no
20933,0,False,1.3344831790903258,1.211966289379071,-0.20657469015952484,no,no,no
20934,0,False,0.9749929146705223,0.6280639483430208,-0.5401680551652396,no,no,no
20935,0,False,0.8570981442446879,0.584797564551991,-0.20907706697670636,no,no,no
20936,0,False,1.0302430560000067,0.2416478177523205,-0.3079360409252874,yes,yes,no
20937,-1,True,1.9893906521197122,0.2983670981321271,-0.9282107197727696,no,no,no
20938,-1,True,1.8934775485230362,0.307119972838861,-0.686153920090334,no,no,no
20939,0,False,0.9988758787053371,0.8663100874507111,-0.2883470326583192,no,no,no
20940,0,False,1.0246844174700167,1.3250818513075633,-0.31411185920732626,no,no,no
20941,0,False,0.9149293697040162,1.019713987842341,-0.5514019189711026,no,no,no
20942,0,False,0.9694205018922429,1.2451177366686998,-0.4542172000421604,no,no,no
20943,0,False,0.7231789338729201,0.19868083523247945,-0.27949170486758784,no,no,no
20944,0,False,1.2645833858239786,0.9327606134721612,-0.12592348578539939,no,no,no
20945,0,False,0.8909311433528917,-0.30703255439954774,-0.4653965861703076,no,no,no
20946,-1,True,1.547227780361956,0.27169704104006637,-0.6602731934102439,no,no,no
20947,0,False,1.0541479437056585,0.32772841551137677,-0.5455108785430792,no,no,no
20948,0,False,0.7015478918047248,1.1958708186335467,-0.3039831711734605,no,no,no
20949,0,False,1.258465041048917,0.8228740923827722,-0.2103382286606878,no,yes,no
20950,0,False,0.5769733933604995,0.8692264763238453,-0.3359441924210522,no,yes,no
20951,0,False,0.4980254765898373,0.8585227474694067,-0.3156150904756552,no,no,no
20952,0,False,0.8875617134958473,0.18267499254491062,-0.23132085249010131,no,no,no
20953,0,False,0.6097455328328508,0.26397239528246463,-0.374873815242201,no,no,no
20954,0,False,0.6408015658190241,0.26376324974230164,-0.37386749911613726,no,no,no
20955,0,False,0.5556784072538186,0.21440914594071436,-0.29705738200246967,no,yes,no
20956,0,False,0.5790503692053692,0.6020774908122613,-0.28640527921962955,no,no,no
20957,0,False,0.6321888413874442,1.0546593041841752,-0.3063986337527907,no,no,no
20958,0,False,0.6550384715948255,1.2237776924610084,-0.2751394794215565,no,yes,no
20959,0,False,0.6601975144346516,1.2185043275798275,-0.24317182251857766,no,no,no
20960,0,False,0.5110365000880849,0.8524241424665586,-0.2923239126430384,no,no,no
20961,0,False,0.6545349901064348,1.2463948302222243,-0.3780281919681545,no,no,no
20962,0,False,0.7308415526645737,1.088387026965504,-0.3335437096203404,no,no,no
20963,0,False,1.0667210915055358,0.17133261433361618,-0.11823645986882861,no,yes,no
20964,0,False,0.7368824005137675,0.9583838918234092,-0.31476984893549464,no,no,no
20965,0,False,0.8059648990618237,0.33671257125668486,-0.42812051985596516,no,no,no
20966,0,False,0.6801566762447581,0.8299954920679177,-0.29902821713261235,no,no,no
20967,0,False,0.6711498801354127,0.1925804569702111,-0.30969222220494425,no,yes,yes
20968,0,False,0.5457183770405182,1.22912338377772,-0.27206793098056403,no,no,no
20969,0,False,1.1737769552321968,0.21717206324564328,-0.07345529773595094,yes,no,no
20970,0,False,1.0937164324146609,0.2825731371103971,-0.3082122569416064,no,no,no
20971,0,False,0.9415109717637477,1.3076335911678163,-0.35260132671953065,no,no,yes
20972,0,False,0.8314931205413227,1.1733771375892144,-0.16188012252942607,no,no,no
20973,0,False,0.7090185091598294,0.2976155665784395,-0.3664716345328247,no,yes,no
20974,0,False,0.9514090649008208,0.5489965638695006,-0.27787670427770134,no,yes,no
20975,0,False,0.742498715877683,0.5375837110101457,-0.2502622993648922,no,yes,no
20976,0,False,0.9058824501220116,0.7306467736075568,-0.1708475048895411,no,no,yes
20977,0,False,1.0473793936740674,0.9352502476580722,-0.1727193633241944,no,no,no
20978,0,False,0.6269634801922725,0.16168926737523287,-0.31326206547141683,no,no,no
20979,0,False,0.8509022673198504,0.7709507005616403,-0.335356145076112,no,no,no
20980,0,False,1.2673087927902351,0.9330042435931091,-0.7223224780589131,no,no,no
20981,0,False,1.0005130442134829,1.2944505127343806,-0.2513430467246122,no,no,no
